city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Hue,16.46,107.6,2025-11-14,26.8,20.8,23.5,4.2,17.4,17.7,40.0
Hue,16.46,107.6,2025-11-15,24.9,21.0,23.0,20.2,6.25,14.1,31.0
Hue,16.46,107.6,2025-11-16,25.2,23.1,24.1,35.2,6.4,22.2,48.6
Hue,16.46,107.6,2025-11-17,25.3,23.3,24.1,48.1,3.72,18.7,35.6
Hue,16.46,107.6,2025-11-18,26.9,22.5,24.6,15.9,7.74,26.8,54.0
Hue,16.46,107.6,2025-11-19,22.4,19.5,20.9,47.8,3.89,28.1,51.5
Hue,16.46,107.6,2025-11-20,22.0,19.5,20.5,11.7,4.45,18.5,36.7
Hue,16.46,107.6,2025-11-21,23.5,20.3,21.7,4.1,6.0,20.6,47.2
Hue,16.46,107.6,2025-11-22,24.2,20.8,22.2,5.0,7.33,11.0,27.4
Hue,16.46,107.6,2025-11-23,23.6,20.8,21.9,21.4,4.47,12.9,27.4
Hue,16.46,107.6,2025-11-24,24.9,20.8,22.4,32.7,5.24,15.9,29.2
Hue,16.46,107.6,2025-11-25,23.7,20.2,22.2,24.5,5.93,18.4,36.0
Hue,16.46,107.6,2025-11-26,24.4,19.0,20.9,7.1,10.14,15.2,34.9
Hue,16.46,107.6,2025-11-27,24.2,19.5,21.9,0.7,14.45,29.2,61.9
Hue,16.46,107.6,2025-11-28,24.4,20.1,22.1,0.0,16.85,20.1,45.0
Hue,16.46,107.6,2025-11-29,24.5,19.4,21.6,0.0,9.14,13.6,32.8
Hue,16.46,107.6,2025-11-30,25.6,20.0,22.8,0.0,10.28,13.0,33.1
Hue,16.46,107.6,2025-12-01,25.4,21.8,23.2,1.7,5.8,18.4,40.3
Hue,16.46,107.6,2025-12-02,26.9,21.3,24.1,1.8,14.29,10.9,27.7
Hue,16.46,107.6,2025-12-03,24.8,22.6,23.4,33.8,5.74,20.4,47.2
Hue,16.46,107.6,2025-12-04,25.3,22.7,23.7,21.3,6.65,18.0,38.5
Hue,16.46,107.6,2025-12-05,26.5,22.0,23.8,3.0,14.46,19.6,43.9
Hue,16.46,107.6,2025-12-06,25.8,20.6,22.9,5.4,13.77,19.5,43.2
Hue,16.46,107.6,2025-12-07,25.5,18.1,22.0,0.6,16.33,14.8,34.2
Hue,16.46,107.6,2025-12-08,25.9,18.7,21.7,2.4,12.24,13.6,31.0
Hue,16.46,107.6,2025-12-09,25.5,18.8,22.1,1.0,10.55,16.8,37.8
Hue,16.46,107.6,2025-12-10,23.8,20.9,21.9,9.5,4.53,14.2,30.6
Hue,16.46,107.6,2025-12-11,26.4,21.0,23.3,17.9,12.86,16.7,37.8
Hue,16.46,107.6,2025-12-12,27.4,22.5,24.3,1.5,15.65,19.1,42.8
Hue,16.46,107.6,2025-12-13,27.5,20.7,23.9,4.3,15.8,19.8,43.9
Hue,16.46,107.6,2025-12-14,24.8,21.4,22.7,18.4,8.76,22.8,48.6
Hue,16.46,107.6,2025-12-15,24.2,20.9,22.0,8.4,7.86,11.6,28.4
Hue,16.46,107.6,2025-12-16,24.4,20.5,22.2,9.9,7.66,14.4,31.7
Hue,16.46,107.6,2025-12-17,24.0,21.3,22.4,21.1,5.94,19.5,37.4
Hue,16.46,107.6,2025-12-18,26.4,19.5,22.7,0.6,16.17,12.8,31.7
Hue,16.46,107.6,2025-12-19,25.4,20.5,22.4,1.6,12.74,11.3,27.4
Hue,16.46,107.6,2025-12-20,25.2,20.6,22.5,7.2,11.29,14.6,32.8
Hue,16.46,107.6,2025-12-21,24.3,20.8,22.4,12.5,9.5,15.9,39.6
Hue,16.46,107.6,2025-12-22,26.0,20.8,23.2,5.8,13.13,19.1,42.1
Hue,16.46,107.6,2025-12-23,27.2,20.5,23.8,0.4,16.57,20.9,46.8
Hue,16.46,107.6,2025-12-24,27.2,19.6,23.4,1.7,16.46,14.6,32.8
Hue,16.46,107.6,2025-12-25,24.4,20.5,22.1,25.5,7.5,21.3,38.5
Hue,16.46,107.6,2025-12-26,21.0,18.9,19.9,9.7,5.63,19.7,40.7
Hue,16.46,107.6,2025-12-27,20.9,18.5,19.6,8.6,4.87,14.0,30.2
Hue,16.46,107.6,2025-12-28,24.1,18.0,20.8,3.6,13.53,12.7,31.3
Hue,16.46,107.6,2025-12-29,24.9,19.1,21.7,1.4,14.25,13.0,29.9
Hue,16.46,107.6,2025-12-30,25.4,18.5,22.2,0.1,16.01,15.5,36.4
Hue,16.46,107.6,2025-12-31,26.7,18.5,22.4,0.0,17.05,19.1,41.8
Vinh,18.67,105.69,2025-01-01,22.0,13.6,17.3,0.0,15.4,12.9,31.0
Vinh,18.67,105.69,2025-01-02,22.2,12.8,17.8,0.0,14.78,14.8,33.5
Vinh,18.67,105.69,2025-01-03,24.1,15.4,19.4,0.0,17.67,18.3,40.7
Vinh,18.67,105.69,2025-01-04,22.9,13.6,18.2,0.2,15.67,12.9,29.9
Vinh,18.67,105.69,2025-01-05,21.8,14.6,18.4,0.1,16.26,15.6,35.6
Vinh,18.67,105.69,2025-01-06,22.9,12.2,17.5,0.0,17.38,10.2,26.6
Vinh,18.67,105.69,2025-01-07,22.8,13.7,18.1,0.2,14.43,12.5,30.6
Vinh,18.67,105.69,2025-01-08,22.6,16.3,19.5,1.4,11.93,12.8,30.6
Vinh,18.67,105.69,2025-01-09,20.8,18.2,19.3,16.3,4.86,21.3,38.5
Vinh,18.67,105.69,2025-01-10,20.2,16.5,17.5,2.4,4.1,23.8,45.0
Vinh,18.67,105.69,2025-01-11,17.9,14.8,16.6,1.5,8.38,27.5,58.7
Vinh,18.67,105.69,2025-01-12,18.1,11.4,14.7,0.0,14.65,17.1,38.2
Vinh,18.67,105.69,2025-01-13,19.7,8.2,14.4,0.0,14.02,12.6,28.8
Vinh,18.67,105.69,2025-01-14,19.1,12.4,16.4,0.0,5.16,8.9,20.2
Vinh,18.67,105.69,2025-01-15,19.2,17.4,18.2,6.1,3.83,21.7,40.7
Vinh,18.67,105.69,2025-01-16,20.5,14.7,18.3,0.0,10.47,20.8,44.3
Vinh,18.67,105.69,2025-01-17,20.7,12.1,16.3,0.0,16.1,14.4,33.8
Vinh,18.67,105.69,2025-01-18,21.4,12.6,17.0,0.0,14.41,13.8,32.0
Vinh,18.67,105.69,2025-01-19,21.2,15.1,18.2,1.7,14.48,16.5,37.4
Vinh,18.67,105.69,2025-01-20,21.3,13.1,16.8,0.1,15.59,12.2,29.9
Vinh,18.67,105.69,2025-01-21,23.1,13.2,17.5,0.0,17.43,11.1,26.6
Vinh,18.67,105.69,2025-01-22,23.1,14.7,18.4,0.0,14.94,9.7,25.6
Vinh,18.67,105.69,2025-01-23,24.6,15.9,19.6,0.0,15.2,13.0,29.9
Vinh,18.67,105.69,2025-01-24,24.1,16.0,19.6,0.0,15.84,10.4,24.8
Vinh,18.67,105.69,2025-01-25,25.0,17.0,20.4,0.2,13.79,12.4,26.6
Vinh,18.67,105.69,2025-01-26,20.9,13.9,17.2,17.6,3.55,26.5,49.7
Vinh,18.67,105.69,2025-01-27,16.5,13.6,14.8,0.5,9.21,17.1,37.8
Vinh,18.67,105.69,2025-01-28,17.5,11.6,14.8,1.2,6.28,16.3,34.2
Vinh,18.67,105.69,2025-01-29,19.0,11.6,15.4,0.0,13.01,11.5,26.6
Vinh,18.67,105.69,2025-01-30,22.3,11.9,17.0,0.0,17.85,12.2,27.7
Vinh,18.67,105.69,2025-01-31,25.1,14.8,19.2,0.0,16.06,12.9,30.6
Vinh,18.67,105.69,2025-02-01,24.9,16.2,19.6,0.1,15.17,11.3,26.6
Vinh,18.67,105.69,2025-02-02,25.3,17.4,20.7,0.3,14.34,13.4,32.0
Vinh,18.67,105.69,2025-02-03,20.9,15.6,18.3,6.9,3.61,27.9,58.0
Vinh,18.67,105.69,2025-02-04,16.9,13.4,15.5,5.4,6.22,15.1,31.7
Vinh,18.67,105.69,2025-02-05,20.6,12.4,16.5,0.0,12.79,11.2,28.1
Vinh,18.67,105.69,2025-02-06,22.1,17.0,19.2,0.2,9.44,9.8,22.7
Vinh,18.67,105.69,2025-02-07,19.7,15.6,17.4,8.2,3.52,28.0,56.5
Vinh,18.67,105.69,2025-02-08,15.2,13.4,14.4,10.8,3.85,18.6,34.6
Vinh,18.67,105.69,2025-02-09,15.8,13.4,14.7,6.9,4.46,14.8,30.2
Vinh,18.67,105.69,2025-02-10,19.6,12.1,16.2,0.0,11.26,10.7,25.6
Vinh,18.67,105.69,2025-02-11,21.5,15.1,18.1,0.0,13.89,11.9,28.1
Vinh,18.67,105.69,2025-02-12,23.2,15.3,19.5,0.2,12.34,12.2,28.4
Vinh,18.67,105.69,2025-02-13,21.6,17.5,19.5,0.1,10.0,14.9,32.0
Vinh,18.67,105.69,2025-02-14,23.6,17.9,20.1,0.1,12.96,11.8,28.4
Vinh,18.67,105.69,2025-02-15,25.1,19.9,21.9,0.2,12.89,13.7,29.5
Vinh,18.67,105.69,2025-02-16,25.5,20.8,22.3,1.6,14.72,18.4,39.6
Vinh,18.67,105.69,2025-02-17,21.8,19.9,20.8,0.3,7.7,16.2,34.6
Vinh,18.67,105.69,2025-02-18,22.1,19.9,20.8,2.9,9.57,17.2,36.7
Vinh,18.67,105.69,2025-02-19,21.6,18.5,20.0,1.7,5.82,13.6,29.5
Vinh,18.67,105.69,2025-02-20,23.4,18.2,20.6,3.0,9.69,16.9,34.9
Vinh,18.67,105.69,2025-02-21,23.2,19.8,21.0,1.4,11.27,15.5,32.8
Vinh,18.67,105.69,2025-02-22,23.6,19.9,21.0,0.6,9.56,13.8,32.0
Vinh,18.67,105.69,2025-02-23,21.1,17.9,19.6,4.8,4.13,24.8,47.2
Vinh,18.67,105.69,2025-02-24,17.7,14.9,15.9,23.7,4.04,19.3,36.0
Vinh,18.67,105.69,2025-02-25,16.8,14.2,15.4,7.7,3.23,11.1,22.7
Vinh,18.67,105.69,2025-02-26,18.9,15.1,16.5,4.2,4.11,11.6,26.6
Vinh,18.67,105.69,2025-02-27,23.4,16.1,19.0,0.1,15.32,12.0,28.4
Vinh,18.67,105.69,2025-02-28,25.8,16.6,20.9,0.1,15.42,13.4,31.3
Vinh,18.67,105.69,2025-03-01,26.1,18.6,21.7,0.0,16.39,14.4,31.3
Vinh,18.67,105.69,2025-03-02,26.5,19.5,22.6,0.0,15.5,12.3,26.3
Vinh,18.67,105.69,2025-03-03,28.2,19.6,23.3,0.0,17.36,9.7,24.5
Vinh,18.67,105.69,2025-03-04,27.4,20.6,23.2,0.0,16.82,10.9,27.7
Vinh,18.67,105.69,2025-03-05,27.5,21.4,23.4,0.6,12.47,12.8,29.2
Vinh,18.67,105.69,2025-03-06,22.0,16.1,18.1,16.2,4.11,24.8,46.4
Vinh,18.67,105.69,2025-03-07,16.5,14.1,15.6,6.3,5.65,16.0,32.4
Vinh,18.67,105.69,2025-03-08,18.6,14.6,16.6,1.1,6.31,15.4,32.0
Vinh,18.67,105.69,2025-03-09,20.4,15.9,18.2,0.3,6.43,12.2,26.6
Vinh,18.67,105.69,2025-03-10,21.4,18.2,19.6,1.4,6.08,14.8,31.3
Vinh,18.67,105.69,2025-03-11,25.1,18.0,21.8,0.1,14.18,12.9,26.6
Vinh,18.67,105.69,2025-03-12,27.0,21.6,23.4,0.2,13.25,15.7,34.2
Vinh,18.67,105.69,2025-03-13,27.5,21.9,24.0,0.2,12.2,11.4,28.1
Vinh,18.67,105.69,2025-03-14,27.9,21.5,24.0,0.0,15.79,11.7,28.8
Vinh,18.67,105.69,2025-03-15,27.8,21.6,23.9,6.6,14.53,20.4,38.2
Vinh,18.67,105.69,2025-03-16,21.1,17.7,19.0,39.3,6.32,23.9,43.9
Vinh,18.67,105.69,2025-03-17,19.0,17.2,17.8,3.5,5.18,16.1,33.5
Vinh,18.67,105.69,2025-03-18,18.9,16.6,17.6,4.0,8.91,19.9,37.8
Vinh,18.67,105.69,2025-03-19,20.8,14.8,17.6,0.0,16.47,18.0,40.3
Vinh,18.67,105.69,2025-03-20,22.5,13.4,17.9,0.0,21.33,14.2,32.4
Vinh,18.67,105.69,2025-03-21,23.8,12.8,18.2,0.0,21.76,12.6,29.5
Vinh,18.67,105.69,2025-03-22,24.5,14.2,19.2,0.0,21.22,11.5,28.8
Vinh,18.67,105.69,2025-03-23,24.4,15.8,20.3,0.0,17.76,14.9,33.5
Vinh,18.67,105.69,2025-03-24,25.2,17.4,21.3,0.4,16.55,13.5,29.9
Vinh,18.67,105.69,2025-03-25,25.9,18.1,21.8,0.0,20.95,12.7,29.9
Vinh,18.67,105.69,2025-03-26,26.5,19.1,22.3,0.1,17.93,12.2,28.8
Vinh,18.67,105.69,2025-03-27,33.6,20.6,26.3,0.0,18.94,13.7,27.0
Vinh,18.67,105.69,2025-03-28,31.1,22.6,26.2,0.0,20.36,10.6,27.4
Vinh,18.67,105.69,2025-03-29,23.5,19.2,21.3,54.8,4.85,24.6,51.5
Vinh,18.67,105.69,2025-03-30,19.0,15.9,17.1,4.3,4.92,19.0,38.9
Vinh,18.67,105.69,2025-03-31,17.7,15.0,16.5,4.8,6.67,14.8,30.2
Vinh,18.67,105.69,2025-04-01,20.3,15.2,17.2,2.6,11.52,13.1,25.2
Vinh,18.67,105.69,2025-04-02,22.5,13.8,18.3,0.0,20.6,11.5,28.4
Vinh,18.67,105.69,2025-04-03,23.8,14.9,19.7,0.0,18.3,10.1,26.3
Vinh,18.67,105.69,2025-04-04,25.4,16.0,20.9,0.2,16.51,15.2,33.8
Vinh,18.67,105.69,2025-04-05,24.4,19.1,21.5,0.5,8.63,14.9,33.1
Vinh,18.67,105.69,2025-04-06,25.2,20.8,22.2,0.7,13.0,10.2,23.4
Vinh,18.67,105.69,2025-04-07,25.2,20.8,22.5,0.0,12.39,12.8,29.9
Vinh,18.67,105.69,2025-04-08,26.5,21.6,23.7,0.1,14.41,14.4,30.2
Vinh,18.67,105.69,2025-04-09,28.5,21.0,24.1,0.1,17.5,13.4,29.5
Vinh,18.67,105.69,2025-04-10,29.4,21.9,25.3,0.0,19.66,9.9,25.6
Vinh,18.67,105.69,2025-04-11,32.3,22.6,27.1,0.0,21.65,11.5,26.3
Vinh,18.67,105.69,2025-04-12,35.5,22.6,28.4,21.3,19.22,25.7,59.8
Vinh,18.67,105.69,2025-04-13,24.6,19.6,22.0,4.2,18.04,18.6,43.6
Vinh,18.67,105.69,2025-04-14,24.9,18.1,21.3,0.0,16.87,9.8,23.8
Vinh,18.67,105.69,2025-04-15,27.8,18.6,22.7,0.0,21.83,10.2,24.5
Vinh,18.67,105.69,2025-04-16,27.6,18.4,23.1,0.0,21.88,12.8,29.2
Vinh,18.67,105.69,2025-04-17,33.5,20.8,26.7,0.0,17.24,9.6,23.8
Vinh,18.67,105.69,2025-04-18,33.5,24.0,28.4,0.0,20.96,10.5,21.6
Vinh,18.67,105.69,2025-04-19,34.6,24.4,29.2,0.0,21.37,10.7,20.5
Vinh,18.67,105.69,2025-04-20,32.9,24.8,28.3,0.0,22.5,14.5,31.7
Vinh,18.67,105.69,2025-04-21,32.8,24.8,28.4,0.0,21.95,15.2,32.4
Vinh,18.67,105.69,2025-04-22,34.4,24.4,28.9,0.0,23.03,11.7,24.8
Vinh,18.67,105.69,2025-04-23,35.8,25.5,30.3,0.0,23.22,8.3,19.4
Vinh,18.67,105.69,2025-04-24,35.3,25.6,30.0,0.0,22.87,9.9,18.7
Vinh,18.67,105.69,2025-04-25,28.1,24.0,25.9,4.7,13.75,18.9,53.3
Vinh,18.67,105.69,2025-04-26,29.0,23.5,26.1,0.5,15.97,13.2,30.6
Vinh,18.67,105.69,2025-04-27,30.6,23.9,27.1,0.5,17.65,10.9,25.9
Vinh,18.67,105.69,2025-04-28,29.2,24.3,26.1,7.0,15.92,14.3,33.8
Vinh,18.67,105.69,2025-04-29,27.8,24.2,25.8,3.0,14.56,9.8,24.5
Vinh,18.67,105.69,2025-04-30,30.2,24.0,26.6,0.2,22.39,14.7,32.8
Vinh,18.67,105.69,2025-05-01,28.5,23.8,25.8,5.9,17.68,14.1,31.7
Vinh,18.67,105.69,2025-05-02,30.0,22.8,26.4,0.0,22.01,13.9,31.7
Vinh,18.67,105.69,2025-05-03,31.2,23.9,27.4,0.0,20.7,10.9,25.6
Vinh,18.67,105.69,2025-05-04,34.5,24.6,29.1,0.2,22.98,13.0,28.4
Vinh,18.67,105.69,2025-05-05,34.4,25.3,29.7,0.0,23.77,10.0,19.4
Vinh,18.67,105.69,2025-05-06,34.0,26.5,30.0,0.0,22.58,11.5,24.1
Vinh,18.67,105.69,2025-05-07,36.2,26.0,30.9,0.0,22.67,9.1,21.6
Vinh,18.67,105.69,2025-05-08,36.6,26.7,31.0,0.0,21.09,13.5,25.6
Vinh,18.67,105.69,2025-05-09,36.3,26.0,30.3,7.6,22.69,18.9,48.2
Vinh,18.67,105.69,2025-05-10,29.7,25.0,27.3,12.1,13.32,11.6,22.7
Vinh,18.67,105.69,2025-05-11,24.9,21.8,23.6,18.3,8.17,30.6,55.1
Vinh,18.67,105.69,2025-05-12,26.2,21.1,23.7,0.0,13.53,12.5,28.8
Vinh,18.67,105.69,2025-05-13,28.5,21.4,25.5,0.0,22.05,16.8,36.0
Vinh,18.67,105.69,2025-05-14,30.5,23.5,26.8,0.9,20.5,13.8,32.0
Vinh,18.67,105.69,2025-05-15,31.1,24.7,27.6,0.1,18.92,10.1,27.7
Vinh,18.67,105.69,2025-05-16,31.9,25.5,28.4,0.0,18.81,8.4,18.4
Vinh,18.67,105.69,2025-05-17,33.1,25.8,29.0,0.0,23.7,12.3,27.0
Vinh,18.67,105.69,2025-05-18,32.3,25.9,29.0,0.9,21.54,10.1,25.6
Vinh,18.67,105.69,2025-05-19,31.8,26.3,28.6,2.8,17.7,7.3,19.4
Vinh,18.67,105.69,2025-05-20,33.8,26.3,29.8,0.0,22.8,12.9,31.7
Vinh,18.67,105.69,2025-05-21,33.9,26.3,30.1,0.1,24.33,10.9,26.6
Vinh,18.67,105.69,2025-05-22,33.0,26.8,29.8,0.3,24.04,10.0,27.0
Vinh,18.67,105.69,2025-05-23,33.0,26.2,29.0,10.4,22.11,12.8,31.0
Vinh,18.67,105.69,2025-05-24,28.3,24.5,26.2,18.3,14.54,21.7,46.1
Vinh,18.67,105.69,2025-05-25,26.5,21.4,23.5,109.1,9.21,19.1,38.9
Vinh,18.67,105.69,2025-05-26,25.9,20.8,23.1,108.8,10.18,18.1,36.0
Vinh,18.67,105.69,2025-05-27,29.2,22.2,25.8,12.3,19.58,17.1,36.4
Vinh,18.67,105.69,2025-05-28,30.2,24.4,27.3,1.7,21.12,14.4,32.8
Vinh,18.67,105.69,2025-05-29,31.6,24.5,27.5,13.2,22.17,12.1,30.2
Vinh,18.67,105.69,2025-05-30,31.5,24.4,27.5,2.9,22.68,12.2,28.1
Vinh,18.67,105.69,2025-05-31,35.2,25.8,30.3,0.0,24.99,17.9,41.0
Vinh,18.67,105.69,2025-06-01,35.5,27.4,31.4,0.0,25.65,25.3,51.8
Vinh,18.67,105.69,2025-06-02,36.2,29.9,32.5,0.0,25.58,27.6,55.8
Vinh,18.67,105.69,2025-06-03,34.0,28.2,30.2,1.6,22.4,20.5,41.0
Vinh,18.67,105.69,2025-06-04,30.9,25.5,28.2,17.2,19.26,9.9,28.1
Vinh,18.67,105.69,2025-06-05,32.0,25.3,28.5,15.9,23.66,11.9,26.6
Vinh,18.67,105.69,2025-06-06,33.8,26.3,29.7,0.1,24.68,13.1,29.2
Vinh,18.67,105.69,2025-06-07,34.5,26.4,30.0,7.8,24.21,13.0,29.2
Vinh,18.67,105.69,2025-06-08,35.1,26.1,30.1,8.0,24.88,12.2,31.3
Vinh,18.67,105.69,2025-06-09,32.3,26.7,29.1,15.5,22.24,11.0,32.4
Vinh,18.67,105.69,2025-06-10,31.1,25.8,28.2,11.3,21.51,15.3,36.4
Vinh,18.67,105.69,2025-06-11,32.2,25.0,28.4,2.0,22.41,14.7,32.8
Vinh,18.67,105.69,2025-06-12,30.4,24.2,26.2,45.0,7.15,15.6,37.1
Vinh,18.67,105.69,2025-06-13,29.9,25.0,26.7,42.2,7.94,22.4,42.5
Vinh,18.67,105.69,2025-06-14,34.4,25.9,29.8,0.1,21.25,18.7,40.3
Vinh,18.67,105.69,2025-06-15,35.5,26.4,31.0,0.0,25.24,15.6,35.6
Vinh,18.67,105.69,2025-06-16,32.6,27.0,29.2,1.3,13.76,11.0,22.7
Vinh,18.67,105.69,2025-06-17,35.5,26.7,31.0,0.5,22.7,11.7,30.2
Vinh,18.67,105.69,2025-06-18,35.3,27.2,30.9,0.0,22.15,10.9,26.6
Vinh,18.67,105.69,2025-06-19,35.8,26.5,30.8,0.0,24.79,11.8,28.8
Vinh,18.67,105.69,2025-06-20,34.6,27.0,30.6,0.2,21.65,12.4,23.4
Vinh,18.67,105.69,2025-06-21,33.2,27.0,30.1,0.0,24.17,11.3,26.6
Vinh,18.67,105.69,2025-06-22,33.0,26.6,29.8,0.0,23.45,13.6,34.2
Vinh,18.67,105.69,2025-06-23,33.0,26.2,29.5,12.4,23.96,15.0,29.2
Vinh,18.67,105.69,2025-06-24,33.7,26.3,29.9,0.3,25.02,11.1,31.7
Vinh,18.67,105.69,2025-06-25,32.9,26.8,29.6,3.3,22.82,11.4,28.4
Vinh,18.67,105.69,2025-06-26,33.2,25.2,29.0,3.9,24.24,11.2,28.4
Vinh,18.67,105.69,2025-06-27,33.8,26.0,29.7,1.5,24.43,12.5,30.6
Vinh,18.67,105.69,2025-06-28,33.3,26.4,29.6,0.4,22.8,9.7,28.8
Vinh,18.67,105.69,2025-06-29,32.5,26.7,29.5,1.8,16.88,12.8,33.5
Vinh,18.67,105.69,2025-06-30,34.0,27.5,30.5,0.0,15.41,14.7,33.5
Vinh,18.67,105.69,2025-07-01,32.2,27.1,29.4,0.6,17.18,13.8,34.2
Vinh,18.67,105.69,2025-07-02,32.2,25.9,28.5,11.8,20.9,7.9,29.2
Vinh,18.67,105.69,2025-07-03,29.9,24.4,26.9,17.4,16.32,8.5,23.4
Vinh,18.67,105.69,2025-07-04,30.2,24.2,27.3,3.5,16.84,7.9,22.0
Vinh,18.67,105.69,2025-07-05,32.0,25.3,27.9,10.7,20.54,11.4,25.6
Vinh,18.67,105.69,2025-07-06,32.2,25.2,28.0,6.3,19.47,6.7,27.0
Vinh,18.67,105.69,2025-07-07,34.0,26.1,29.9,6.7,23.21,14.7,36.0
Vinh,18.67,105.69,2025-07-08,35.5,26.5,31.3,0.0,23.57,20.3,43.2
Vinh,18.67,105.69,2025-07-09,35.6,29.1,31.7,0.0,25.29,23.0,49.0
Vinh,18.67,105.69,2025-07-10,35.0,28.5,31.2,0.0,20.73,22.1,42.8
Vinh,18.67,105.69,2025-07-11,30.4,26.8,28.1,18.6,12.93,11.7,25.2
Vinh,18.67,105.69,2025-07-12,30.6,25.6,27.7,3.5,18.08,9.8,25.6
Vinh,18.67,105.69,2025-07-13,31.3,25.5,28.4,1.7,19.01,8.7,24.5
Vinh,18.67,105.69,2025-07-14,34.8,26.4,29.7,1.1,23.8,10.3,30.2
Vinh,18.67,105.69,2025-07-15,34.5,26.5,30.3,0.0,18.87,9.7,24.1
Vinh,18.67,105.69,2025-07-16,34.3,26.6,30.2,0.1,24.08,18.9,40.7
Vinh,18.67,105.69,2025-07-17,36.5,25.7,31.2,0.0,26.06,14.2,40.7
Vinh,18.67,105.69,2025-07-18,37.4,28.3,32.5,0.0,26.07,19.8,45.7
Vinh,18.67,105.69,2025-07-19,37.2,25.5,31.6,9.9,22.18,21.3,42.5
Vinh,18.67,105.69,2025-07-20,34.0,25.8,29.6,1.5,14.32,17.0,38.9
Vinh,18.67,105.69,2025-07-21,29.6,26.1,27.8,18.8,5.41,23.5,45.0
Vinh,18.67,105.69,2025-07-22,27.6,25.3,26.2,101.3,2.59,35.7,66.6
Vinh,18.67,105.69,2025-07-23,32.3,25.5,28.9,0.0,15.92,11.4,20.5
Vinh,18.67,105.69,2025-07-24,32.7,26.1,29.2,0.1,15.75,16.8,32.8
Vinh,18.67,105.69,2025-07-25,28.9,25.8,27.3,13.0,5.72,16.1,30.6
Vinh,18.67,105.69,2025-07-26,32.4,26.5,28.4,11.3,17.49,11.5,28.1
Vinh,18.67,105.69,2025-07-27,31.2,25.9,27.6,6.8,15.04,10.2,23.8
Vinh,18.67,105.69,2025-07-28,32.2,25.0,28.4,3.1,19.89,14.5,35.6
Vinh,18.67,105.69,2025-07-29,35.2,27.9,31.2,0.1,24.99,18.8,39.6
Vinh,18.67,105.69,2025-07-30,34.6,29.5,31.3,0.0,24.47,23.6,50.0
Vinh,18.67,105.69,2025-07-31,35.5,28.9,31.6,0.1,23.3,22.1,43.9
Vinh,18.67,105.69,2025-08-01,34.6,29.2,31.4,0.0,20.17,23.4,46.8
Vinh,18.67,105.69,2025-08-02,35.8,28.8,31.8,0.0,25.14,21.5,46.4
Vinh,18.67,105.69,2025-08-03,36.5,30.0,32.8,0.0,25.29,25.5,53.6
Vinh,18.67,105.69,2025-08-04,37.3,30.6,33.2,0.0,24.4,24.7,51.1
Vinh,18.67,105.69,2025-08-05,37.2,29.2,32.6,0.0,23.54,20.8,45.4
Vinh,18.67,105.69,2025-08-06,34.5,28.2,30.9,0.4,16.24,9.3,18.7
Vinh,18.67,105.69,2025-08-07,33.7,28.0,30.7,0.0,17.38,11.7,23.8
Vinh,18.67,105.69,2025-08-08,36.5,27.5,31.7,0.2,25.46,13.0,28.8
Vinh,18.67,105.69,2025-08-09,37.5,27.6,32.4,0.0,25.16,14.5,36.0
Vinh,18.67,105.69,2025-08-10,36.3,27.5,31.6,3.5,24.64,15.0,33.5
Vinh,18.67,105.69,2025-08-11,34.7,25.5,30.3,5.8,24.57,12.5,33.5
Vinh,18.67,105.69,2025-08-12,35.5,27.7,31.5,0.4,24.43,11.1,29.9
Vinh,18.67,105.69,2025-08-13,34.0,26.1,30.3,6.3,21.1,11.0,31.0
Vinh,18.67,105.69,2025-08-14,36.2,25.8,30.8,17.2,24.56,13.5,31.0
Vinh,18.67,105.69,2025-08-15,31.8,25.5,28.1,9.0,16.01,11.7,27.7
Vinh,18.67,105.69,2025-08-16,29.5,23.5,26.3,16.0,15.67,15.6,32.8
Vinh,18.67,105.69,2025-08-17,25.6,23.4,24.5,82.9,2.37,20.0,35.6
Vinh,18.67,105.69,2025-08-18,26.6,23.2,24.9,58.7,4.18,13.8,33.1
Vinh,18.67,105.69,2025-08-19,31.0,24.4,27.8,0.3,16.67,10.1,23.0
Vinh,18.67,105.69,2025-08-20,33.5,25.8,29.4,0.0,24.07,10.9,24.5
Vinh,18.67,105.69,2025-08-21,33.3,26.4,29.7,0.7,22.04,11.1,25.9
Vinh,18.67,105.69,2025-08-22,32.6,25.9,28.5,1.3,23.48,11.3,28.1
Vinh,18.67,105.69,2025-08-23,31.6,25.6,28.1,9.5,20.75,9.6,22.3
Vinh,18.67,105.69,2025-08-24,31.1,24.6,27.0,10.1,16.48,19.6,43.6
Vinh,18.67,105.69,2025-08-25,25.0,23.8,24.4,198.7,1.84,67.6,125.3
Vinh,18.67,105.69,2025-08-26,31.9,24.5,27.0,72.4,14.42,39.8,76.0
Vinh,18.67,105.69,2025-08-27,28.9,24.4,26.5,9.3,12.11,8.9,19.8
Vinh,18.67,105.69,2025-08-28,29.2,24.1,26.5,9.6,17.43,11.4,25.6
Vinh,18.67,105.69,2025-08-29,29.5,24.3,26.3,18.2,20.02,19.6,41.8
Vinh,18.67,105.69,2025-08-30,28.6,24.2,26.0,42.4,5.35,38.4,69.5
